40	10000	39	4	15	0	1	0	0	0	0.001097
40	10000	40	1	1	0	1	0	0	0	0.000950
40	10000	41	0	0	0	0.0	1	0	0	0.000079
40	10000	42	1	1	0	1	0	0	0	0.000960
40	10000	43	0	0	0	0.0	1	0	0	0.000080
40	10000	44	4	11	1	2	0	0	0	0.001049
40	10000	45	3	5	0	2	0	0	0	0.000980
40	10000	46	1	1	0	1	0	0	0	0.000943
40	10000	47	2	3	0	1	0	0	0	0.000983
40	10000	48	2	3	0	1	0	0	0	0.000943
40	10000	49	2	3	0	1	0	0	0	0.000944
40	10000	50	3	7	0	1	0	0	0	0.000990
40	10000	51	3	7	0	1	0	0	0	0.000963
40	10000	52	2	2	0	2	0	0	0	0.000947
40	10000	53	1	1	0	1	0	0	0	0.000939
40	10000	54	2	3	0	1	0	0	0	0.000957
40	10000	55	3	7	0	1	0	0	0	0.001001
40	10000	56	3	7	0	1	0	0	0	0.001001
40	10000	57	3	7	0	1	0	0	0	0.001049
40	10000	58	2	2	0	2	0	0	0	0.001034
40	10000	59	1	1	0	1	0	0	0	0.000944
40	10000	60	4	15	0	1	0	0	0	0.001064
40	10000	61	0	0	0	0.0	1	0	0	0.000079
40	10000	62	3	7	0	1	0	0	0	0.001011
40	10000	63	1	1	0	1	0	0	0	0.000928
40	10000	64	1	1	0	1	0	0	0	0.000938
40	10000	65	1	1	0	1	0	0	0	0.000944
40	10000	66	2	3	0	1	0	0	0	0.000963
40	10000	67	1	1	0	1	0	0	0	0.000967
40	10000	68	3	7	0	1	0	0	0	0.001020
40	10000	69	3	7	0	1	0	0	0	0.001041
40	10000	70	1	1	0	1	0	0	0	0.000939
40	10000	71	2	3	0	1	0	0	0	0.001004
40	10000	72	2	3	0	1	0	0	0	0.000984
40	10000	73	2	3	0	1	0	0	0	0.000948
40	10000	74	2	3	0	1	0	0	0	0.000934
40	10000	75	3	5	0	2	0	0	0	0.000945
40	10000	76	3	7	0	1	0	0	0	0.001009
40	10000	77	5	31	0	1	0	0	0	0.001193
40	10000	78	3	7	0	1	0	0	0	0.001013
40	10000	79	1	1	0	1	0	0	0	0.000970
40	10000	80	2	3	0	1	0	0	0	0.000975
40	10000	81	5	15	1	3	0	0	0	0.001050
40	10000	82	3	5	0	2	0	0	0	0.000991
40	10000	83	2	3	0	1	0	0	0	0.000999
40	10000	84	2	3	0	1	0	0	0	0.000972
40	10000	85	4	15	0	1	0	0	0	0.001080
40	10000	86	4	11	1	2	0	0	0	0.001038
40	10000	87	5	31	0	1	0	0	0	0.001197
40	10000	88	3	5	0	2	0	0	0	0.000967
40	10000	89	4	15	0	1	0	0	0	0.001103
40	10000	90	0	0	0	0.0	1	0	0	0.000079
40	10000	91	6	47	1	2	0	0	0	0.001407
40	10000	92	3	7	0	1	0	0	0	0.000972
40	10000	93	2	3	0	1	0	0	0	0.000922
40	10000	94	3	7	0	1	0	0	0	0.000991
40	10000	95	2	2	0	2	0	0	0	0.000961
40	10000	96	9	51	1	6	0	0	0	0.001531
40	10000	97	2	3	0	1	0	0	0	0.000953
40	10000	98	2	3	0	1	0	0	0	0.000990
40	10000	99	1	1	0	1	0	0	0	0.000914
40	10000	100	1	1	0	1	0	0	0	0.000929
40	9900	1	1	1	0	1	0	0	0	0.000922
40	9900	2	2	3	0	1	0	0	0	0.000965
40	9900	3	5	23	1	2	0	0	0	0.001157
40	9900	4	1	1	0	1	0	0	0	0.000953
40	9900	5	3	7	0	1	0	0	0	0.001021
40	9900	6	2	3	0	1	0	0	0	0.000971
40	9900	7	1	1	0	1	0	0	0	0.000966
40	9900	8	4	11	1	2	0	0	0	0.001040
40	9900	9	4	11	1	2	0	0	0	0.001042
40	9900	10	0	0	0	0.0	1	0	0	0.000081
40	9900	11	1	1	0	1	0	0	0	0.000944
40	9900	12	2	2	0	2	0	0	0	0.000995
40	9900	13	4	15	0	1	0	0	0	0.001047
40	9900	14	3	7	0	1	0	0	0	0.000995
40	9900	15	0	0	0	0.0	1	0	0	0.000085
40	9900	16	0	0	0	0.0	1	0	0	0.000078
40	9900	17	6	31	1	3	0	0	0	0.001236
40	9900	18	2	3	0	1	0	0	0	0.000992
40	9900	19	3	7	0	1	0	0	0	0.000986
40	9900	20	1	1	0	1	0	0	0	0.000927
40	9900	21	3	7	0	1	0	0	0	0.001012
40	9900	22	3	7	0	1	0	0	0	0.001001
40	9900	23	5	31	0	1	0	0	0	0.001203
40	9900	24	0	0	0	0.0	1	0	0	0.000076
40	9900	25	4	11	1	2	0	0	0	0.001054
40	9900	26	1	1	0	1	0	0	0	0.000971
40	9900	27	4	4	0	4	0	0	0	0.000979
40	9900	28	3	7	0	1	0	0	0	0.001019
40	9900	29	3	7	0	1	0	0	0	0.001030
40	9900	30	3	5	0	2	0	0	0	0.001013
40	9900	31	2	3	0	1	0	0	0	0.000973
40	9900	32	2	3	0	1	0	0	0	0.000975
40	9900	33	3	3	0	3	0	0	0	0.000953
40	9900	34	3	7	0	1	0	0	0	0.001028
40	9900	35	1	1	0	1	0	0	0	0.000948
40	9900	36	3	7	0	1	0	0	0	0.001036
40	9900	37	2	3	0	1	0	0	0	0.000965
40	9900	38	1	1	0	1	0	0	0	0.000926
40	9900	39	4	15	0	1	0	0	0	0.001069
40	9900	40	1	1	0	1	0	0	0	0.000910
40	9900	41	0	0	0	0.0	1	0	0	0.000079
40	9900	42	1	1	0	1	0	0	0	0.000951
40	9900	43	0	0	0	0.0	1	0	0	0.000073
40	9900	44	4	11	1	2	0	0	0	0.001037
40	9900	45	3	5	0	2	0	0	0	0.000958
40	9900	46	1	1	0	1	0	0	0	0.000928
40	9900	47	2	3	0	1	0	0	0	0.000951
40	9900	48	2	3	0	1	0	0	0	0.000970
40	9900	49	2	3	0	1	0	0	0	0.000940
40	9900	50	4	10	0	2	0	0	0	0.001005
40	9900	51	3	7	0	1	0	0	0	0.000964
40	9900	52	2	2	0	2	0	0	0	0.000964
40	9900	53	1	1	0	1	0	0	0	0.000955
40	9900	54	2	3	0	1	0	0	0	0.000940
40	9900	55	3	7	0	1	0	0	0	0.000998
40	9900	56	3	7	0	1	0	0	0	0.001020
40	9900	57	3	7	0	1	0	0	0	0.001026
40	9900	58	2	2	0	2	0	0	0	0.000977
40	9900	59	1	1	0	1	0	0	0	0.000945
40	9900	60	5	23	1	2	0	0	0	0.001148
40	9900	61	0	0	0	0.0	1	0	0	0.000079
40	9900	62	3	7	0	1	0	0	0	0.001029
40	9900	63	1	1	0	1	0	0	0	0.000947
40	9900	64	1	1	0	1	0	0	0	0.000943
40	9900	65	1	1	0	1	0	0	0	0.000935
40	9900	66	2	3	0	1	0	0	0	0.000955
40	9900	67	1	1	0	1	0	0	0	0.000981
40	9900	68	3	7	0	1	0	0	0	0.000999
40	9900	69	3	7	0	1	0	0	0	0.001022
40	9900	70	1	1	0	1	0	0	0	0.000961
40	9900	71	2	3	0	1	0	0	0	0.000998
40	9900	72	2	3	0	1	0	0	0	0.000976
40	9900	73	2	3	0	1	0	0	0	0.000972
40	9900	74	2	3	0	1	0	0	0	0.000963
40	9900	75	3	5	0	2	0	0	0	0.000984
40	9900	76	3	7	0	1	0	0	0	0.001006
40	9900	77	5	31	0	1	0	0	0	0.001225
40	9900	78	3	7	0	1	0	0	0	0.000999
40	9900	79	1	1	0	1	0	0	0	0.000945
40	9900	80	2	3	0	1	0	0	0	0.000984
40	9900	81	5	15	1	3	0	0	0	0.001073
40	9900	82	3	5	0	2	0	0	0	0.000999
40	9900	83	2	3	0	1	0	0	0	0.000969
40	9900	84	2	3	0	1	0	0	0	0.000975
40	9900	85	5	17	0	2	0	0	0	0.001105
40	9900	86	4	11	1	2	0	0	0	0.000999
40	9900	87	5	31	0	1	0	0	0	0.001208
40	9900	88	3	5	0	2	0	0	0	0.000987
40	9900	89	4	15	0	1	0	0	0	0.001100
40	9900	90	0	0	0	0.0	1	0	0	0.000080
40	9900	91	6	47	1	2	0	0	0	0.001402
40	9900	92	3	7	0	1	0	0	0	0.001018
40	9900	93	3	5	0	2	0	0	0	0.000996
40	9900	94	3	7	0	1	0	0	0	0.001020
40	9900	95	2	2	0	2	0	0	0	0.000979
40	9900	96	9	51	1	6	0	0	0	0.001517
40	9900	97	2	3	0	1	0	0	0	0.000970
40	9900	98	3	5	0	2	0	0	0	0.000978
40	9900	99	1	1	0	1	0	0	0	0.000949
40	9900	100	1	1	0	1	0	0	0	0.000941
40	9800	1	1	1	0	1	0	0	0	0.000935
40	9800	2	2	3	0	1	0	0	0	0.000986
40	9800	3	6	29	1	2	0	0	0	0.001265
40	9800	4	1	1	0	1	0	0	0	0.000939
40	9800	5	4	8	0	2	0	0	0	0.001082
40	9800	6	2	3	0	1	0	0	0	0.000977
40	9800	7	1	1	0	1	0	0	0	0.000940
40	9800	8	4	11	1	2	0	0	0	0.000977
40	9800	9	4	11	1	2	0	0	0	0.000996
40	9800	10	0	0	0	0.0	1	0	0	0.000075
40	9800	11	1	1	0	1	0	0	0	0.000935
40	9800	12	2	2	0	2	0	0	0	0.000932
40	9800	13	4	15	0	1	0	0	0	0.001048
40	9800	14	3	7	0	1	0	0	0	0.000962
40	9800	15	0	0	0	0.0	1	0	0	0.000071
40	9800	16	0	0	0	0.0	1	0	0	0.000074
40	9800	17	6	31	1	3	0	0	0	0.001238
40	9800	18	2	3	0	1	0	0	0	0.001002
40	9800	19	3	7	0	1	0	0	0	0.001019
40	9800	20	1	1	0	1	0	0	0	0.000949
40	9800	21	5	15	0	2	0	0	0	0.001105
40	9800	22	3	7	0	1	0	0	0	0.000990
40	9800	23	5	31	0	1	0	0	0	0.001206
40	9800	24	0	0	0	0.0	1	0	0	0.000080
40	9800	25	4	11	1	2	0	0	0	0.001054
40	9800	26	1	1	0	1	0	0	0	0.000958
40	9800	27	4	4	0	4	0	0	0	0.000976
40	9800	28	3	7	0	1	0	0	0	0.000996
40	9800	29	3	7	0	1	0	0	0	0.001008
40	9800	30	3	5	0	2	0	0	0	0.000996
40	9800	31	2	3	0	1	0	0	0	0.000965
40	9800	32	2	3	0	1	0	0	0	0.000958
40	9800	33	3	3	0	3	0	0	0	0.000933
40	9800	34	3	7	0	1	0	0	0	0.000982
40	9800	35	1	1	0	1	0	0	0	0.000915
40	9800	36	3	7	0	1	0	0	0	0.000992
40	9800	37	2	3	0	1	0	0	0	0.000971
40	9800	38	1	1	0	1	0	0	0	0.000950
40	9800	39	4	15	0	1	0	0	0	0.001069
40	9800	40	1	1	0	1	0	0	0	0.000932
40	9800	41	0	0	0	0.0	1	0	0	0.000078
40	9800	42	2	3	0	1	0	0	0	0.000949
40	9800	43	0	0	0	0.0	1	0	0	0.000074
40	9800	44	4	11	1	2	0	0	0	0.001061
40	9800	45	4	11	1	2	0	0	0	0.001045
40	9800	46	1	1	0	1	0	0	0	0.000964
40	9800	47	2	3	0	1	0	0	0	0.000974
40	9800	48	2	3	0	1	0	0	0	0.000981
40	9800	49	2	3	0	1	0	0	0	0.000989
40	9800	50	4	15	0	1	0	0	0	0.001075
40	9800	51	3	7	0	1	0	0	0	0.000994
40	9800	52	2	2	0	2	0	0	0	0.000964
40	9800	53	1	1	0	1	0	0	0	0.000962
40	9800	54	2	3	0	1	0	0	0	0.000963
40	9800	55	3	7	0	1	0	0	0	0.000971
40	9800	56	3	7	0	1	0	0	0	0.000971
40	9800	57	3	7	0	1	0	0	0	0.000971
40	9800	58	2	2	0	2	0	0	0	0.000935
40	9800	59	1	1	0	1	0	0	0	0.000920
40	9800	60	5	27	1	1.5	0	0	0	0.001206
40	9800	61	0	0	0	0.0	1	0	0	0.000075
40	9800	62	3	7	0	1	0	0	0	0.001021
40	9800	63	1	1	0	1	0	0	0	0.000949
40	9800	64	1	1	0	1	0	0	0	0.000950
40	9800	65	1	1	0	1	0	0	0	0.000952
40	9800	66	2	3	0	1	0	0	0	0.001132
40	9800	67	1	1	0	1	0	0	0	0.000968
40	9800	68	3	7	0	1	0	0	0	0.001014
40	9800	69	4	11	1	2	0	0	0	0.001038
40	9800	70	1	1	0	1	0	0	0	0.000945
40	9800	71	2	3	0	1	0	0	0	0.000992
40	9800	72	2	3	0	1	0	0	0	0.000959
40	9800	73	2	3	0	1	0	0	0	0.000968
40	9800	74	2	3	0	1	0	0	0	0.000958
40	9800	75	3	5	0	2	0	0	0	0.000979
40	9800	76	3	7	0	1	0	0	0	0.001023
40	9800	77	5	31	0	1	0	0	0	0.001202
40	9800	78	3	7	0	1	0	0	0	0.001023
40	9800	79	1	1	0	1	0	0	0	0.001187
40	9800	80	2	3	0	1	0	0	0	0.000978
40	9800	81	5	15	1	3	0	0	0	0.001067
40	9800	82	3	5	0	2	0	0	0	0.000988
40	9800	83	2	3	0	1	0	0	0	0.000994
40	9800	84	2	3	0	1	0	0	0	0.000950
40	9800	85	5	19	1	2	0	0	0	0.001131
40	9800	86	4	11	1	2	0	0	0	0.001068
40	9800	87	5	31	0	1	0	0	0	0.001241
40	9800	88	3	5	0	2	0	0	0	0.001006
40	9800	89	4	15	0	1	0	0	0	0.001059
40	9800	90	0	0	0	0.0	1	0	0	0.000075
40	9800	91	6	47	1	2	0	0	0	0.001426
40	9800	92	3	7	0	1	0	0	0	0.001010
40	9800	93	3	7	0	1	0	0	0	0.000993
40	9800	94	3	7	0	1	0	0	0	0.001010
40	9800	95	2	2	0	2	0	0	0	0.000954
40	9800	96	9	51	1	6	0	0	0	0.001513
40	9800	97	2	3	0	1	0	0	0	0.000993
40	9800	98	4	11	1	2	0	0	0	0.001036
40	9800	99	1	1	0	1	0	0	0	0.000915
40	9800	100	1	1	0	1	0	0	0	0.000952
40	9700	1	2	2	0	2	0	0	0	0.000957
40	9700	2	2	3	0	1	0	0	0	0.000963
40	9700	3	6	34	0	2	0	0	0	0.001256
40	9700	4	1	1	0	1	0	0	0	0.000950
40	9700	5	4	9	0	2	0	0	0	0.001063
40	9700	6	2	3	0	1	0	0	0	0.000978
40	9700	7	1	1	0	1	0	0	0	0.000950
40	9700	8	5	14	1	3	0	0	0	0.001060
40	9700	9	4	11	1	2	0	0	0	0.001030
40	9700	10	0	0	0	0.0	1	0	0	0.000080
40	9700	11	1	1	0	1	0	0	0	0.000945
40	9700	12	2	2	0	2	0	0	0	0.000941
40	9700	13	4	15	0	1	0	0	0	0.001071
40	9700	14	3	7	0	1	0	0	0	0.000976
40	9700	15	0	0	0	0.0	1	0	0	0.000070
40	9700	16	0	0	0	0.0	1	0	0	0.000077
40	9700	17	6	31	1	3	0	0	0	0.001247
40	9700	18	2	3	0	1	0	0	0	0.000976
40	9700	19	3	7	0	1	0	0	0	0.001021
40	9700	20	1	1	0	1	0	0	0	0.000971
40	9700	21	5	17	0	2	0	0	0	0.001105
40	9700	22	3	7	0	1	0	0	0	0.001007
40	9700	23	5	31	0	1	0	0	0	0.001213
40	9700	24	0	0	0	0.0	1	0	0	0.000080
40	9700	25	4	11	1	2	0	0	0	0.001049
40	9700	26	1	1	0	1	0	0	0	0.000943
40	9700	27	4	4	0	4	0	0	0	0.000973
40	9700	28	3	7	0	1	0	0	0	0.001005
40	9700	29	3	7	0	1	0	0	0	0.000995
40	9700	30	3	5	0	2	0	0	0	0.000965
40	9700	31	2	3	0	1	0	0	0	0.000918
40	9700	32	2	3	0	1	0	0	0	0.000944
40	9700	33	3	3	0	3	0	0	0	0.000970
40	9700	34	3	7	0	1	0	0	0	0.001005
40	9700	35	1	1	0	1	0	0	0	0.000959
40	9700	36	3	7	0	1	0	0	0	0.001006
40	9700	37	2	3	0	1	0	0	0	0.000982
40	9700	38	1	1	0	1	0	0	0	0.000959
40	9700	39	4	15	0	1	0	0	0	0.001042
40	9700	40	1	1	0	1	0	0	0	0.000963
40	9700	41	0	0	0	0.0	1	0	0	0.000084
40	9700	42	2	3	0	1	0	0	0	0.000993
40	9700	43	0	0	0	0.0	1	0	0	0.000081
40	9700	44	4	11	1	2	0	0	0	0.001065
40	9700	45	4	11	1	2	0	0	0	0.001061
40	9700	46	1	1	0	1	0	0	0	0.000945
40	9700	47	2	3	0	1	0	0	0	0.000985
40	9700	48	2	3	0	1	0	0	0	0.000979
40	9700	49	2	3	0	1	0	0	0	0.000967
40	9700	50	4	15	0	1	0	0	0	0.001065
40	9700	51	3	7	0	1	0	0	0	0.001016
40	9700	52	3	4	0	2	0	0	0	0.000989
40	9700	53	1	1	0	1	0	0	0	0.000923
40	9700	54	2	3	0	1	0	0	0	0.000922
40	9700	55	4	9	0	2	0	0	0	0.001007
40	9700	56	3	7	0	1	0	0	0	0.000991
40	9700	57	3	7	0	1	0	0	0	0.000952
40	9700	58	2	2	0	2	0	0	0	0.000923
40	9700	59	1	1	0	1	0	0	0	0.000913
40	9700	60	5	31	0	1	0	0	0	0.001244
40	9700	61	0	0	0	0.0	1	0	0	0.000078
40	9700	62	3	7	0	1	0	0	0	0.001023
40	9700	63	1	1	0	1	0	0	0	0.000953
40	9700	64	1	1	0	1	0	0	0	0.000957
40	9700	65	1	1	0	1	0	0	0	0.000945
40	9700	66	2	3	0	1	0	0	0	0.000926
40	9700	67	2	2	0	2	0	0	0	0.000909
40	9700	68	3	7	0	1	0	0	0	0.000966
40	9700	69	4	15	0	1	0	0	0	0.001075
40	9700	70	1	1	0	1	0	0	0	0.000960
40	9700	71	2	3	0	1	0	0	0	0.000992
40	9700	72	2	3	0	1	0	0	0	0.000981
40	9700	73	2	3	0	1	0	0	0	0.000976
40	9700	74	2	3	0	1	0	0	0	0.000987
40	9700	75	3	5	0	2	0	0	0	0.000994
40	9700	76	3	7	0	1	0	0	0	0.001007
40	9700	77	5	31	0	1	0	0	0	0.001219
40	9700	78	3	7	0	1	0	0	0	0.001031
40	9700	79	1	1	0	1	0	0	0	0.000935
40	9700	80	2	3	0	1	0	0	0	0.000985
40	9700	81	5	15	1	3	0	0	0	0.001142
40	9700	82	3	5	0	2	0	0	0	0.001060
40	9700	83	2	3	0	1	0	0	0	0.000978
40	9700	84	2	3	0	1	0	0	0	0.000986
40	9700	85	6	22	0	2	0	0	0	0.001173
40	9700	86	4	11	1	2	0	0	0	0.001058
40	9700	87	5	31	0	1	0	0	0	0.001237
40	9700	88	4	7	0	3	0	0	0	0.000962
40	9700	89	4	15	0	1	0	0	0	0.001033
40	9700	90	0	0	0	0.0	1	0	0	0.000072
40	9700	91	6	47	1	2	0	0	0	0.001414
40	9700	92	4	15	0	1	0	0	0	0.001088
40	9700	93	3	7	0	1	0	0	0	0.001021
40	9700	94	3	7	0	1	0	0	0	0.000985
40	9700	95	2	2	0	2	0	0	0	0.000949
40	9700	96	9	51	1	6	0	0	0	0.001510
40	9700	97	2	3	0	1	0	0	0	0.000973
40	9700	98	4	11	1	2	0	0	0	0.001046
40	9700	99	2	2	0	2	0	0	0	0.000970
40	9700	100	1	1	0	1	0	0	0	0.000956
40	9600	1	2	2	0	2	0	0	0	0.000951
40	9600	2	2	3	0	1	0	0	0	0.000957
40	9600	3	6	41	0	2	0	0	0	0.001336
40	9600	4	1	1	0	1	0	0	0	0.000975
40	9600	5	4	9	0	2	0	0	0	0.001043
40	9600	6	2	3	0	1	0	0	0	0.000974
40	9600	7	2	3	0	1	0	0	0	0.000963
40	9600	8	5	15	1	3	0	0	0	0.001075
40	9600	9	4	11	1	2	0	0	0	0.001015
40	9600	10	0	0	0	0.0	1	0	0	0.000074
40	9600	11	1	1	0	1	0	0	0	0.000966
40	9600	12	2	2	0	2	0	0	0	0.000975
40	9600	13	4	15	0	1	0	0	0	0.001101
40	9600	14	3	7	0	1	0	0	0	0.000997
40	9600	15	0	0	0	0.0	1	0	0	0.000082
40	9600	16	0	0	0	0.0	1	0	0	0.000078
40	9600	17	6	31	1	3	0	0	0	0.001218
40	9600	18	2	3	0	1	0	0	0	0.000999
40	9600	19	3	7	0	1	0	0	0	0.001012
40	9600	20	1	1	0	1	0	0	0	0.000964
40	9600	21	5	17	0	2	0	0	0	0.001100
40	9600	22	3	7	0	1	0	0	0	0.001005
40	9600	23	5	31	0	1	0	0	0	0.001217
40	9600	24	0	0	0	0.0	1	0	0	0.000082
40	9600	25	4	15	0	1	0	0	0	0.001077
40	9600	26	1	1	0	1	0	0	0	0.000949
40	9600	27	4	4	0	4	0	0	0	0.000965
40	9600	28	3	7	0	1	0	0	0	0.001003
40	9600	29	3	7	0	1	0	0	0	0.000999
40	9600	30	3	7	0	1	0	0	0	0.001000
40	9600	31	2	3	0	1	0	0	0	0.000973
40	9600	32	2	3	0	1	0	0	0	0.000982
40	9600	33	4	7	0	3	0	0	0	0.000992
40	9600	34	3	7	0	1	0	0	0	0.001007
40	9600	35	1	1	0	1	0	0	0	0.000935
40	9600	36	3	7	0	1	0	0	0	0.000975
40	9600	37	2	3	0	1	0	0	0	0.000924
40	9600	38	1	1	0	1	0	0	0	0.000910
40	9600	39	4	15	0	1	0	0	0	0.001031
40	9600	40	1	1	0	1	0	0	0	0.000914
40	9600	41	0	0	0	0.0	1	0	0	0.000080
40	9600	42	2	3	0	1	0	0	0	0.000964
40	9600	43	0	0	0	0.0	1	0	0	0.000073
40	9600	44	4	11	1	2	0	0	0	0.000999
40	9600	45	4	11	1	2	0	0	0	0.001015
40	9600	46	1	1	0	1	0	0	0	0.000959
40	9600	47	2	3	0	1	0	0	0	0.000986
40	9600	48	2	3	0	1	0	0	0	0.000982
40	9600	49	2	3	0	1	0	0	0	0.000986
40	9600	50	4	15	0	1	0	0	0	0.001106
40	9600	51	3	7	0	1	0	0	0	0.001019
40	9600	52	3	5	0	2	0	0	0	0.000993
40	9600	53	1	1	0	1	0	0	0	0.000957
40	9600	54	2	3	0	1	0	0	0	0.000944
40	9600	55	4	9	0	2	0	0	0	0.001032
40	9600	56	3	7	0	1	0	0	0	0.000983
40	9600	57	3	7	0	1	0	0	0	0.000970
40	9600	58	2	2	0	2	0	0	0	0.000939
40	9600	59	1	1	0	1	0	0	0	0.000952
40	9600	60	5	31	0	1	0	0	0	0.001216
40	9600	61	0	0	0	0.0	1	0	0	0.000081
40	9600	62	3	7	0	1	0	0	0	0.001028
40	9600	63	1	1	0	1	0	0	0	0.000962
40	9600	64	1	1	0	1	0	0	0	0.000969
40	9600	65	1	1	0	1	0	0	0	0.000955
40	9600	66	2	3	0	1	0	0	0	0.000975
40	9600	67	2	2	0	2	0	0	0	0.000949
40	9600	68	4	11	1	2	0	0	0	0.001047
40	9600	69	4	15	0	1	0	0	0	0.001049
40	9600	70	1	1	0	1	0	0	0	0.000936
40	9600	71	2	3	0	1	0	0	0	0.000991
40	9600	72	2	3	0	1	0	0	0	0.000980
40	9600	73	2	3	0	1	0	0	0	0.000992
40	9600	74	2	3	0	1	0	0	0	0.001002
40	9600	75	3	5	0	2	0	0	0	0.001009
40	9600	76	3	7	0	1	0	0	0	0.001007
40	9600	77	5	31	0	1	0	0	0	0.001256
40	9600	78	3	7	0	1	0	0	0	0.001016
40	9600	79	1	1	0	1	0	0	0	0.000947
40	9600	80	2	3	0	1	0	0	0	0.000972
40	9600	81	5	15	1	3	0	0	0	0.001067
40	9600	82	4	8	0	2	0	0	0	0.000982
40	9600	83	2	3	0	1	0	0	0	0.000970
40	9600	84	2	3	0	1	0	0	0	0.000933
40	9600	85	6	25	0	2	0	0	0	0.001156
40	9600	86	4	11	1	2	0	0	0	0.001051
40	9600	87	5	31	0	1	0	0	0	0.001238
40	9600	88	4	7	0	3	0	0	0	0.001014
40	9600	89	4	15	0	1	0	0	0	0.001054
40	9600	90	0	0	0	0.0	1	0	0	0.000072
40	9600	91	6	47	1	2	0	0	0	0.001435
40	9600	92	4	15	0	1	0	0	0	0.001106
40	9600	93	3	7	0	1	0	0	0	0.001000
40	9600	94	4	11	1	2	0	0	0	0.001038
40	9600	95	2	2	0	2	0	0	0	0.000989
40	9600	96	9	51	1	6	0	0	0	0.001549
40	9600	97	2	3	0	1	0	0	0	0.000951
40	9600	98	4	11	1	2	0	0	0	0.001034
40	9600	99	2	2	0	2	0	0	0	0.000931
40	9600	100	1	1	0	1	0	0	0	0.000930
40	9500	1	2	2	0	2	0	0	0	0.000952
40	9500	2	2	3	0	1	0	0	0	0.001153
40	9500	3	6	45	0	2	0	0	0	0.001385
40	9500	4	1	1	0	1	0	0	0	0.000925
40	9500	5	5	10	0	3	0	0	0	0.001024
40	9500	6	2	3	0	1	0	0	0	0.000936
40	9500	7	2	3	0	1	0	0	0	0.000927
40	9500	8	5	15	1	3	0	0	0	0.001056
40	9500	9	4	11	1	2	0	0	0	0.001096
40	9500	10	0	0	0	0.0	1	0	0	0.000079
40	9500	11	1	1	0	1	0	0	0	0.000964
40	9500	12	3	4	0	2	0	0	0	0.000999
40	9500	13	4	15	0	1	0	0	0	0.001068
40	9500	14	3	7	0	1	0	0	0	0.001010
40	9500	15	0	0	0	0.0	1	0	0	0.000080
40	9500	16	0	0	0	0.0	1	0	0	0.000078
40	9500	17	6	31	1	3	0	0	0	0.001234
40	9500	18	2	3	0	1	0	0	0	0.000980
40	9500	19	3	7	0	1	0	0	0	0.001006
40	9500	20	1	1	0	1	0	0	0	0.000951
40	9500	21	5	23	1	2	0	0	0	0.001185
40	9500	22	3	7	0	1	0	0	0	0.001006
40	9500	23	5	31	0	1	0	0	0	0.001175
40	9500	24	0	0	0	0.0	1	0	0	0.000078
40	9500	25	4	15	0	1	0	0	0	0.001088
40	9500	26	1	1	0	1	0	0	0	0.000948
40	9500	27	4	4	0	4	0	0	0	0.000970
40	9500	28	3	7	0	1	0	0	0	0.000992
40	9500	29	3	7	0	1	0	0	0	0.000966
40	9500	30	3	7	0	1	0	0	0	0.000985
40	9500	31	2	3	0	1	0	0	0	0.000976
40	9500	32	2	3	0	1	0	0	0	0.000988
40	9500	33	4	7	0	3	0	0	0	0.000993
40	9500	34	3	7	0	1	0	0	0	0.000994
40	9500	35	1	1	0	1	0	0	0	0.000945
