50	10000	94	5	23	0	2	0	0	0	0	0.000234
50	10000	95	5	19	0	2	0	0	0	0	0.000198
50	10000	96	10	103	0	6	0	0	0	0	0.000667
50	10000	97	2	3	0	1	0	0	0	0	0.000179
50	10000	98	2	3	0	1	0	0	0	0	0.000179
50	10000	99	2	3	0	1	0	0	0	0	0.000177
50	10000	100	3	7	0	1	0	0	0	0	0.000186
50	9900	1	2	3	0	1	0	0	0	0	0.000177
50	9900	2	5	23	0	2	0	0	0	0	0.000239
50	9900	3	5	23	0	2	0	0	0	0	0.000238
50	9900	4	1	1	0	1	0	0	0	0	0.000190
50	9900	5	3	7	0	1	0	0	0	0	0.000169
50	9900	6	5	23	0	2	0	0	0	0	0.000233
50	9900	7	3	5	0	2	0	0	0	0	0.000191
50	9900	8	4	11	0	2	0	0	0	0	0.000201
50	9900	9	4	11	0	2	0	0	0	0	0.000210
50	9900	10	1	1	0	1	0	0	0	0	0.000167
50	9900	11	1	1	0	1	0	0	0	0	0.000168
50	9900	12	3	5	0	2	0	0	0	0	0.000184
50	9900	13	5	23	0	2	0	0	0	0	0.000217
50	9900	14	5	31	0	1	0	0	0	0	0.000241
50	9900	15	1	1	0	1	0	0	0	0	0.000159
50	9900	16	1	1	0	1	0	0	0	0	0.000166
50	9900	17	6	31	0	3	0	0	0	0	0.000267
50	9900	18	4	15	0	1	0	0	0	0	0.000205
50	9900	19	3	7	0	1	0	0	0	0	0.000186
50	9900	20	3	7	0	1	0	0	0	0	0.000181
50	9900	21	3	7	0	1	0	0	0	0	0.000178
50	9900	22	4	15	0	1	0	0	0	0	0.000193
50	9900	23	6	63	0	1	0	0	0	0	0.000299
50	9900	24	6	63	0	1	0	0	0	0	0.000333
50	9900	25	7	59	0	2	0	0	0	0	0.000364
50	9900	26	3	7	0	1	0	0	0	0	0.000184
50	9900	27	4	5	0	3	0	0	0	0	0.000182
50	9900	28	5	19	0	2	0	0	0	0	0.000230
50	9900	29	4	15	0	1	0	0	0	0	0.000203
50	9900	30	6	23	0	3	0	0	0	0	0.000241
50	9900	31	4	15	0	1	0	0	0	0	0.000205
50	9900	32	2	3	0	1	0	0	0	0	0.000185
50	9900	33	3	3	0	3	0	0	0	0	0.000182
50	9900	34	4	11	0	2	0	0	0	0	0.000194
50	9900	35	2	3	0	1	0	0	0	0	0.000173
50	9900	36	6	47	0	2	0	0	0	0	0.000297
50	9900	37	5	19	0	2	0	0	0	0	0.000224
50	9900	38	2	3	0	1	0	0	0	0	0.000177
50	9900	39	6	63	0	1	0	0	0	0	0.000319
50	9900	40	3	5	0	2	0	0	0	0	0.000190
50	9900	41	0	0	0	0.0	1	0	0	0	0.000094
50	9900	42	1	1	0	1	0	0	0	0	0.000161
50	9900	43	2	2	0	2	0	0	0	0	0.000166
50	9900	44	4	11	0	2	0	0	0	0	0.000203
50	9900	45	6	47	0	2	0	0	0	0	0.000298
50	9900	46	2	3	0	1	0	0	0	0	0.000174
50	9900	47	2	3	0	1	0	0	0	0	0.000176
50	9900	48	3	7	0	1	0	0	0	0	0.000187
50	9900	49	2	3	0	1	0	0	0	0	0.000169
50	9900	50	5	17	0	2	0	0	0	0	0.000208
50	9900	51	3	7	0	1	0	0	0	0	0.000176
50	9900	52	3	5	0	2	0	0	0	0	0.000172
50	9900	53	4	11	0	2	0	0	0	0	0.000221
50	9900	54	4	15	0	1	0	0	0	0	0.000205
50	9900	55	6	31	0	3	0	0	0	0	0.000281
50	9900	56	3	7	0	1	0	0	0	0	0.000186
50	9900	57	4	15	0	1	0	0	0	0	0.000199
50	9900	58	3	5	0	2	0	0	0	0	0.000176
50	9900	59	2	3	0	1	0	0	0	0	0.000177
50	9900	60	7	93	0	2	0	0	0	0	0.000416
50	9900	61	4	15	0	1	0	0	0	0	0.000206
50	9900	62	4	15	0	1	0	0	0	0	0.000207
50	9900	63	1	1	0	1	0	0	0	0	0.000170
50	9900	64	7	39	0	3	0	0	0	0	0.000297
50	9900	65	2	3	0	1	0	0	0	0	0.000178
50	9900	66	3	7	0	1	0	0	0	0	0.000189
50	9900	67	2	3	0	1	0	0	0	0	0.000182
50	9900	68	3	7	0	1	0	0	0	0	0.000189
50	9900	69	4	15	0	1	0	0	0	0	0.000205
50	9900	70	3	7	0	1	0	0	0	0	0.000187
50	9900	71	2	3	0	1	0	0	0	0	0.000171
50	9900	72	3	7	0	1	0	0	0	0	0.000174
50	9900	73	2	3	0	1	0	0	0	0	0.000192
50	9900	74	2	3	0	1	0	0	0	0	0.000177
50	9900	75	3	5	0	2	0	0	0	0	0.000190
50	9900	76	3	7	0	1	0	0	0	0	0.000189
50	9900	77	6	63	0	1	0	0	0	0	0.000316
50	9900	78	3	7	0	1	0	0	0	0	0.000178
50	9900	79	4	11	0	2	0	0	0	0	0.000196
50	9900	80	5	31	0	1	0	0	0	0	0.000232
50	9900	81	6	31	0	3	0	0	0	0	0.000253
50	9900	82	3	5	0	2	0	0	0	0	0.000189
50	9900	83	5	23	0	2	0	0	0	0	0.000223
50	9900	84	3	7	0	1	0	0	0	0	0.000183
50	9900	85	7	68	0	2	0	0	0	0	0.000357
50	9900	86	6	35	0	2	0	0	0	0	0.000289
50	9900	87	8	255	0	1	0	0	0	0	0.000864
50	9900	88	5	23	0	2	0	0	0	0	0.000242
50	9900	89	4	15	0	1	0	0	0	0	0.000197
50	9900	90	1	1	0	1	0	0	0	0	0.000161
50	9900	91	7	95	0	2	0	0	0	0	0.000432
50	9900	92	4	15	0	1	0	0	0	0	0.000206
50	9900	93	4	9	0	2	0	0	0	0	0.000201
50	9900	94	5	23	0	2	0	0	0	0	0.000235
50	9900	95	5	19	0	2	0	0	0	0	0.000216
50	9900	96	10	103	0	6	0	0	0	0	0.000693
50	9900	97	2	3	0	1	0	0	0	0	0.000173
50	9900	98	3	5	0	2	0	0	0	0	0.000188
50	9900	99	2	3	0	1	0	0	0	0	0.000174
50	9900	100	3	7	0	1	0	0	0	0	0.000188
50	9800	1	2	3	0	1	0	0	0	0	0.000167
50	9800	2	5	23	0	2	0	0	0	0	0.000227
50	9800	3	6	29	0	2	0	0	0	0	0.000260
50	9800	4	1	1	0	1	0	0	0	0	0.000166
50	9800	5	4	8	0	2	0	0	0	0	0.000197
50	9800	6	5	23	0	2	0	0	0	0	0.000232
50	9800	7	3	5	0	2	0	0	0	0	0.000187
50	9800	8	4	11	0	2	0	0	0	0	0.000194
50	9800	9	4	11	0	2	0	0	0	0	0.000207
50	9800	10	1	1	0	1	0	0	0	0	0.000159
50	9800	11	1	1	0	1	0	0	0	0	0.000170
50	9800	12	3	7	0	1	0	0	0	0	0.000185
50	9800	13	5	23	0	2	0	0	0	0	0.000243
50	9800	14	5	31	0	1	0	0	0	0	0.000256
50	9800	15	1	1	0	1	0	0	0	0	0.000167
50	9800	16	1	1	0	1	0	0	0	0	0.000187
50	9800	17	6	31	0	3	0	0	0	0	0.000262
50	9800	18	4	15	0	1	0	0	0	0	0.000194
50	9800	19	3	7	0	1	0	0	0	0	0.000192
50	9800	20	3	7	0	1	0	0	0	0	0.000188
50	9800	21	5	15	0	2	0	0	0	0	0.000229
50	9800	22	5	18	0	2	0	0	0	0	0.000239
50	9800	23	7	91	1	2	0	0	0	0	0.000396
50	9800	24	6	63	0	1	0	0	0	0	0.000309
50	9800	25	7	59	0	2	0	0	0	0	0.000338
50	9800	26	3	7	0	1	0	0	0	0	0.000177
50	9800	27	4	5	0	3	0	0	0	0	0.000192
50	9800	28	5	19	0	2	0	0	0	0	0.000212
50	9800	29	4	15	0	1	0	0	0	0	0.000192
50	9800	30	6	23	0	3	0	0	0	0	0.000227
50	9800	31	4	15	0	1	0	0	0	0	0.000191
50	9800	32	2	3	0	1	0	0	0	0	0.000168
50	9800	33	3	3	0	3	0	0	0	0	0.000174
50	9800	34	4	11	0	2	0	0	0	0	0.000193
50	9800	35	2	3	0	1	0	0	0	0	0.000166
50	9800	36	6	47	0	2	0	0	0	0	0.000280
50	9800	37	5	19	0	2	0	0	0	0	0.000206
50	9800	38	2	3	0	1	0	0	0	0	0.000164
50	9800	39	6	63	0	1	0	0	0	0	0.000303
50	9800	40	3	5	0	2	0	0	0	0	0.000172
50	9800	41	0	0	0	0.0	1	0	0	0	0.000098
50	9800	42	2	3	0	1	0	0	0	0	0.000164
50	9800	43	2	2	0	2	0	0	0	0	0.000162
50	9800	44	4	11	0	2	0	0	0	0	0.000191
50	9800	45	7	71	0	2	0	0	0	0	0.000358
50	9800	46	2	3	0	1	0	0	0	0	0.000163
50	9800	47	2	3	0	1	0	0	0	0	0.000161
50	9800	48	3	7	0	1	0	0	0	0	0.000169
50	9800	49	2	3	0	1	0	0	0	0	0.000163
50	9800	50	5	23	0	2	0	0	0	0	0.000210
50	9800	51	3	7	0	1	0	0	0	0	0.000170
50	9800	52	3	5	0	2	0	0	0	0	0.000172
50	9800	53	4	11	0	2	0	0	0	0	0.000184
50	9800	54	4	15	0	1	0	0	0	0	0.000193
50	9800	55	6	31	0	3	0	0	0	0	0.000277
50	9800	56	3	7	0	1	0	0	0	0	0.000193
50	9800	57	4	15	0	1	0	0	0	0	0.000201
50	9800	58	3	5	0	2	0	0	0	0	0.000194
50	9800	59	2	3	0	1	0	0	0	0	0.000178
50	9800	60	7	101	1	1.5	0	0	0	0	0.000451
50	9800	61	4	15	0	1	0	0	0	0	0.000193
50	9800	62	4	15	0	1	0	0	0	0	0.000214
50	9800	63	1	1	0	1	0	0	0	0	0.000167
50	9800	64	7	39	0	3	0	0	0	0	0.000308
50	9800	65	2	3	0	1	0	0	0	0	0.000176
50	9800	66	3	7	0	1	0	0	0	0	0.000176
50	9800	67	2	3	0	1	0	0	0	0	0.000167
50	9800	68	3	7	0	1	0	0	0	0	0.000196
50	9800	69	5	19	0	2	0	0	0	0	0.000218
50	9800	70	3	7	0	1	0	0	0	0	0.000186
50	9800	71	2	3	0	1	0	0	0	0	0.000180
50	9800	72	3	7	0	1	0	0	0	0	0.000185
50	9800	73	2	3	0	1	0	0	0	0	0.000180
50	9800	74	2	3	0	1	0	0	0	0	0.000168
50	9800	75	3	5	0	2	0	0	0	0	0.000197
50	9800	76	3	7	0	1	0	0	0	0	0.000183
50	9800	77	6	63	0	1	0	0	0	0	0.000327
50	9800	78	3	7	0	1	0	0	0	0	0.000189
50	9800	79	4	11	0	2	0	0	0	0	0.000214
50	9800	80	5	31	0	1	0	0	0	0	0.000221
50	9800	81	6	31	0	3	0	0	0	0	0.000226
50	9800	82	3	5	0	2	0	0	0	0	0.000174
50	9800	83	7	39	1	3	0	0	0	0	0.000302
50	9800	84	3	7	0	1	0	0	0	0	0.000188
50	9800	85	7	79	0	2	0	0	0	0	0.000389
50	9800	86	6	35	0	2	0	0	0	0	0.000291
50	9800	87	8	255	0	1	0	0	0	0	0.000795
50	9800	88	5	23	0	2	0	0	0	0	0.000229
50	9800	89	4	15	0	1	0	0	0	0	0.000209
50	9800	90	1	1	0	1	0	0	0	0	0.000151
50	9800	91	7	95	0	2	0	0	0	0	0.000406
50	9800	92	4	15	0	1	0	0	0	0	0.000205
50	9800	93	4	11	0	2	0	0	0	0	0.000209
50	9800	94	5	23	0	2	0	0	0	0	0.000238
50	9800	95	5	19	0	2	0	0	0	0	0.000218
50	9800	96	10	103	0	6	0	0	0	0	0.000664
50	9800	97	2	3	0	1	0	0	0	0	0.000177
50	9800	98	4	11	0	2	0	0	0	0	0.000203
50	9800	99	2	3	0	1	0	0	0	0	0.000167
50	9800	100	3	7	0	1	0	0	0	0	0.000164
50	9700	1	3	4	0	2	0	0	0	0	0.000164
50	9700	2	5	23	0	2	0	0	0	0	0.000216
50	9700	3	6	33	1	2	0	0	0	0	0.000240
50	9700	4	1	1	0	1	0	0	0	0	0.000160
50	9700	5	4	9	0	2	0	0	0	0	0.000200
50	9700	6	5	23	0	2	0	0	0	0	0.000241
50	9700	7	3	5	0	2	0	0	0	0	0.000185
50	9700	8	5	13	0	3	0	0	0	0	0.000211
50	9700	9	4	11	0	2	0	0	0	0	0.000202
50	9700	10	1	1	0	1	0	0	0	0	0.000159
50	9700	11	1	1	0	1	0	0	0	0	0.000155
50	9700	12	3	7	0	1	0	0	0	0	0.000172
50	9700	13	5	23	0	2	0	0	0	0	0.000213
50	9700	14	5	31	0	1	0	0	0	0	0.000217
50	9700	15	1	1	0	1	0	0	0	0	0.000148
50	9700	16	1	1	0	1	0	0	0	0	0.000171
50	9700	17	6	31	0	3	0	0	0	0	0.000265
50	9700	18	5	19	0	2	0	0	0	0	0.000246
50	9700	19	4	15	0	1	0	0	0	0	0.000204
50	9700	20	3	7	0	1	0	0	0	0	0.000188
50	9700	21	5	17	0	2	0	0	0	0	0.000204
50	9700	22	5	23	1	1.6	0	0	0	0	0.000240
50	9700	23	7	95	0	2	0	0	0	0	0.000393
50	9700	24	6	63	0	1	0	0	0	0	0.000311
50	9700	25	7	59	0	2	0	0	0	0	0.000367
50	9700	26	3	7	0	1	0	0	0	0	0.000182
50	9700	27	4	5	0	3	0	0	0	0	0.000187
50	9700	28	5	19	0	2	0	0	0	0	0.000215
50	9700	29	4	15	0	1	0	0	0	0	0.000200
50	9700	30	6	23	0	3	0	0	0	0	0.000240
50	9700	31	4	15	0	1	0	0	0	0	0.000201
50	9700	32	2	3	0	1	0	0	0	0	0.000191
50	9700	33	3	3	0	3	0	0	0	0	0.000188
50	9700	34	4	11	0	2	0	0	0	0	0.000209
50	9700	35	2	3	0	1	0	0	0	0	0.000163
50	9700	36	6	47	0	2	0	0	0	0	0.000289
50	9700	37	5	19	0	2	0	0	0	0	0.000233
50	9700	38	2	3	0	1	0	0	0	0	0.000176
50	9700	39	6	63	0	1	0	0	0	0	0.000322
50	9700	40	3	5	0	2	0	0	0	0	0.000182
50	9700	41	0	0	0	0.0	1	0	0	0	0.000094
50	9700	42	2	3	0	1	0	0	0	0	0.000172
50	9700	43	2	2	0	2	0	0	0	0	0.000163
50	9700	44	4	11	0	2	0	0	0	0	0.000206
50	9700	45	7	71	0	2	0	0	0	0	0.000384
50	9700	46	2	3	0	1	0	0	0	0	0.000176
50	9700	47	2	3	0	1	0	0	0	0	0.000176
50	9700	48	3	7	0	1	0	0	0	0	0.000188
50	9700	49	2	3	0	1	0	0	0	0	0.000174
50	9700	50	5	23	0	2	0	0	0	0	0.000216
50	9700	51	3	7	0	1	0	0	0	0	0.000173
50	9700	52	4	9	0	2	0	0	0	0	0.000203
50	9700	53	4	11	0	2	0	0	0	0	0.000202
50	9700	54	4	15	0	1	0	0	0	0	0.000204
50	9700	55	7	39	0	3	0	0	0	0	0.000307
50	9700	56	3	7	0	1	0	0	0	0	0.000176
50	9700	57	4	15	0	1	0	0	0	0	0.000188
50	9700	58	3	5	0	2	0	0	0	0	0.000188
50	9700	59	2	3	0	1	0	0	0	0	0.000176
50	9700	60	7	127	0	1	0	0	0	0	0.000496
50	9700	61	4	15	0	1	0	0	0	0	0.000207
50	9700	62	4	15	0	1	0	0	0	0	0.000207
50	9700	63	1	1	0	1	0	0	0	0	0.000156
50	9700	64	7	39	0	3	0	0	0	0	0.000307
50	9700	65	2	3	0	1	0	0	0	0	0.000177
50	9700	66	3	7	0	1	0	0	0	0	0.000184
50	9700	67	3	5	0	2	0	0	0	0	0.000182
50	9700	68	3	7	0	1	0	0	0	0	0.000195
50	9700	69	5	23	0	2	0	0	0	0	0.000215
50	9700	70	3	7	0	1	0	0	0	0	0.000177
50	9700	71	2	3	0	1	0	0	0	0	0.000182
50	9700	72	3	7	0	1	0	0	0	0	0.000198
50	9700	73	2	3	0	1	0	0	0	0	0.000176
50	9700	74	2	3	0	1	0	0	0	0	0.000177
50	9700	75	3	5	0	2	0	0	0	0	0.000198
50	9700	76	3	7	0	1	0	0	0	0	0.000185
50	9700	77	6	63	0	1	0	0	0	0	0.000302
50	9700	78	3	7	0	1	0	0	0	0	0.000188
50	9700	79	4	15	0	1	0	0	0	0	0.000205
50	9700	80	5	31	0	1	0	0	0	0	0.000242
50	9700	81	6	31	0	3	0	0	0	0	0.000251
50	9700	82	3	5	0	2	0	0	0	0	0.000175
50	9700	83	7	47	0	3	0	0	0	0	0.000316
50	9700	84	3	7	0	1	0	0	0	0	0.000204
50	9700	85	8	87	0	2	0	0	0	0	0.000447
50	9700	86	6	35	0	2	0	0	0	0	0.000291
50	9700	87	8	255	0	1	0	0	0	0	0.000823
50	9700	88	6	31	0	3	0	0	0	0	0.000277
50	9700	89	4	15	0	1	0	0	0	0	0.000194
50	9700	90	1	1	0	1	0	0	0	0	0.000155
50	9700	91	7	95	0	2	0	0	0	0	0.000443
50	9700	92	5	23	0	2	0	0	0	0	0.000226
50	9700	93	4	11	0	2	0	0	0	0	0.000207
50	9700	94	5	23	0	2	0	0	0	0	0.000226
50	9700	95	5	19	0	2	0	0	0	0	0.000220
50	9700	96	10	103	0	6	0	0	0	0	0.000690
50	9700	97	2	3	0	1	0	0	0	0	0.000176
50	9700	98	4	11	0	2	0	0	0	0	0.000198
50	9700	99	3	5	0	2	0	0	0	0	0.000187
50	9700	100	3	7	0	1	0	0	0	0	0.000172
50	9600	1	3	4	0	2	0	0	0	0	0.000167
50	9600	2	5	23	0	2	0	0	0	0	0.000233
50	9600	3	6	41	0	2	0	0	0	0	0.000287
50	9600	4	1	1	0	1	0	0	0	0	0.000164
50	9600	5	4	9	0	2	0	0	0	0	0.000198
50	9600	6	5	23	0	2	0	0	0	0	0.000245
50	9600	7	4	7	0	3	0	0	0	0	0.000188
50	9600	8	5	15	0	3	0	0	0	0	0.000210
50	9600	9	4	11	0	2	0	0	0	0	0.000205
50	9600	10	1	1	0	1	0	0	0	0	0.000166
50	9600	11	1	1	0	1	0	0	0	0	0.000166
50	9600	12	3	7	0	1	0	0	0	0	0.000189
50	9600	13	5	23	0	2	0	0	0	0	0.000224
50	9600	14	5	31	0	1	0	0	0	0	0.000233
50	9600	15	1	1	0	1	0	0	0	0	0.000168
50	9600	16	1	1	0	1	0	0	0	0	0.000178
50	9600	17	6	31	0	3	0	0	0	0	0.000262
50	9600	18	5	19	0	2	0	0	0	0	0.000252
50	9600	19	4	15	0	1	0	0	0	0	0.000203
50	9600	20	3	7	0	1	0	0	0	0	0.000172
50	9600	21	5	21	0	2	0	0	0	0	0.000221
50	9600	22	5	28	1	1.33333	0	0	0	0	0.000255
50	9600	23	7	95	0	2	0	0	0	0	0.000416
50	9600	24	6	63	0	1	0	0	0	0	0.000321
50	9600	25	7	83	0	2	0	0	0	0	0.000437
50	9600	26	3	7	0	1	0	0	0	0	0.000195
50	9600	27	4	5	0	3	0	0	0	0	0.000193
50	9600	28	5	19	0	2	0	0	0	0	0.000229
50	9600	29	4	15	0	1	0	0	0	0	0.000188
50	9600	30	6	23	0	3	0	0	0	0	0.000251
50	9600	31	4	15	0	1	0	0	0	0	0.000209
50	9600	32	2	3	0	1	0	0	0	0	0.000177
50	9600	33	4	7	0	3	0	0	0	0	0.000196
50	9600	34	4	11	0	2	0	0	0	0	0.000190
50	9600	35	2	3	0	1	0	0	0	0	0.000175
50	9600	36	6	47	0	2	0	0	0	0	0.000311
50	9600	37	5	19	0	2	0	0	0	0	0.000226
50	9600	38	2	3	0	1	0	0	0	0	0.000177
50	9600	39	6	63	0	1	0	0	0	0	0.000309
50	9600	40	3	5	0	2	0	0	0	0	0.000192
50	9600	41	0	0	0	0.0	1	0	0	0	0.000104
50	9600	42	2	3	0	1	0	0	0	0	0.000180
50	9600	43	2	2	0	2	0	0	0	0	0.000176
50	9600	44	4	11	0	2	0	0	0	0	0.000203
50	9600	45	7	95	0	2	0	0	0	0	0.000450
50	9600	46	2	3	0	1	0	0	0	0	0.000179
50	9600	47	2	3	0	1	0	0	0	0	0.000177
50	9600	48	3	7	0	1	0	0	0	0	0.000185
50	9600	49	2	3	0	1	0	0	0	0	0.000166
50	9600	50	5	23	0	2	0	0	0	0	0.000236
50	9600	51	3	7	0	1	0	0	0	0	0.000185
50	9600	52	4	11	0	2	0	0	0	0	0.000199
50	9600	53	4	11	0	2	0	0	0	0	0.000202
50	9600	54	4	15	0	1	0	0	0	0	0.000207
50	9600	55	7	39	0	3	0	0	0	0	0.000305
50	9600	56	4	8	0	2	0	0	0	0	0.000196
50	9600	57	4	15	0	1	0	0	0	0	0.000207
50	9600	58	3	5	0	2	0	0	0	0	0.000185
50	9600	59	2	3	0	1	0	0	0	0	0.000180
50	9600	60	7	127	0	1	0	0	0	0	0.000578
50	9600	61	4	15	0	1	0	0	0	0	0.000196
50	9600	62	4	15	0	1	0	0	0	0	0.000208
50	9600	63	1	1	0	1	0	0	0	0	0.000168
50	9600	64	7	43	0	3	0	0	0	0	0.000325
50	9600	65	2	3	0	1	0	0	0	0	0.000153
50	9600	66	3	7	0	1	0	0	0	0	0.000188
50	9600	67	3	5	0	2	0	0	0	0	0.000184
50	9600	68	4	11	0	2	0	0	0	0	0.000174
50	9600	69	5	23	0	2	0	0	0	0	0.000234
50	9600	70	3	7	0	1	0	0	0	0	0.000201
50	9600	71	2	3	0	1	0	0	0	0	0.000177
50	9600	72	3	7	0	1	0	0	0	0	0.000180
50	9600	73	2	3	0	1	0	0	0	0	0.000176
50	9600	74	2	3	0	1	0	0	0	0	0.000181
50	9600	75	3	5	0	2	0	0	0	0	0.000189
50	9600	76	3	7	0	1	0	0	0	0	0.000195
50	9600	77	6	63	0	1	0	0	0	0	0.000320
50	9600	78	3	7	0	1	0	0	0	0	0.000176
50	9600	79	4	15	0	1	0	0	0	0	0.000195
50	9600	80	5	31	0	1	0	0	0	0	0.000254
50	9600	81	6	31	0	3	0	0	0	0	0.000258
50	9600	82	4	8	0	2	0	0	0	0	0.000198
50	9600	83	7	47	0	3	0	0	0	0	0.000317
50	9600	84	3	7	0	1	0	0	0	0	0.000195
50	9600	85	8	91	0	2	0	0	0	0	0.000447
50	9600	86	6	35	0	2	0	0	0	0	0.000280
50	9600	87	8	255	0	1	0	0	0	0	0.000936
50	9600	88	6	31	0	3	0	0	0	0	0.000286
50	9600	89	4	15	0	1	0	0	0	0	0.000205
50	9600	90	1	1	0	1	0	0	0	0	0.000167
50	9600	91	7	95	0	2	0	0	0	0	0.000424
50	9600	92	5	23	0	2	0	0	0	0	0.000242
50	9600	93	4	11	0	2	0	0	0	0	0.000204
50	9600	94	6	35	0	2	0	0	0	0	0.000281
50	9600	95	5	19	0	2	0	0	0	0	0.000226
50	9600	96	10	103	0	6	0	0	0	0	0.000747
50	9600	97	2	3	0	1	0	0	0	0	0.000175
50	9600	98	4	14	1	1.33333	0	0	0	0	0.000209
50	9600	99	3	5	0	2	0	0	0	0	0.000184
