30	8900	54	2	3	0	1
30	8900	55	3	5	0	2
30	8900	56	1	1	0	1
30	8900	57	1	1	0	1
30	8900	59	1	1	0	1
30	8900	60	1	1	0	1
30	8900	62	4	11	0	2
30	8900	63	1	1	0	1
30	8900	66	2	3	0	1
30	8900	67	2	2	0	2
30	8900	68	4	15	0	1
30	8900	69	1	1	0	1
30	8900	70	2	3	0	1
30	8900	71	2	3	0	1
30	8900	73	1	1	0	1
30	8900	74	2	3	0	1
30	8900	75	3	5	0	2
30	8900	76	2	3	0	1
30	8900	77	2	3	0	1
30	8900	78	2	3	0	1
30	8900	79	1	1	0	1
30	8900	80	2	3	0	1
30	8900	81	2	3	0	1
30	8900	82	3	7	0	1
30	8900	83	1	1	0	1
30	8900	84	2	3	0	1
30	8900	85	3	5	0	2
30	8900	86	3	5	0	2
30	8900	87	2	3	0	1
30	8900	89	2	3	0	1
30	8900	91	4	15	0	1
30	8900	92	3	7	0	1
30	8900	93	3	7	0	1
30	8900	94	3	7	0	1
30	8900	95	2	3	0	1
30	8900	96	4	7	0	3
30	8900	97	1	1	0	1
30	8900	98	3	7	0	1
30	8900	99	1	1	0	1
30	8900	100	1	1	0	1
30	8800	2	1	1	0	1
30	8800	3	2	3	0	1
30	8800	4	1	1	0	1
30	8800	5	3	5	0	2
30	8800	6	1	1	0	1
30	8800	7	1	1	0	1
30	8800	8	2	3	0	1
30	8800	9	3	7	0	1
30	8800	11	1	1	0	1
30	8800	13	2	3	0	1
30	8800	14	1	1	0	1
30	8800	16	1	1	0	1
30	8800	17	3	7	0	1
30	8800	18	2	3	0	1
30	8800	19	2	3	0	1
30	8800	21	2	2	0	2
30	8800	22	3	7	0	1
30	8800	23	6	39	0	2
30	8800	25	2	3	0	1
30	8800	27	2	2	0	2
30	8800	28	1	1	0	1
30	8800	29	1	1	0	1
30	8800	30	3	7	0	1
30	8800	31	1	1	0	1
30	8800	32	1	1	0	1
30	8800	33	3	7	0	1
30	8800	34	1	1	0	1
30	8800	35	2	3	0	1
30	8800	37	1	1	0	1
30	8800	38	1	1	0	1
30	8800	39	3	7	0	1
30	8800	41	2	2	0	2
30	8800	42	1	1	0	1
30	8800	44	2	3	0	1
30	8800	45	3	5	0	2
30	8800	46	1	1	0	1
30	8800	47	2	3	0	1
30	8800	48	1	1	0	1
30	8800	49	2	3	0	1
30	8800	50	5	27	1	1.5
30	8800	51	2	3	0	1
30	8800	52	1	1	0	1
30	8800	53	1	1	0	1
30	8800	54	2	3	0	1
30	8800	55	3	5	0	2
30	8800	56	1	1	0	1
30	8800	57	1	1	0	1
30	8800	59	1	1	0	1
30	8800	60	1	1	0	1
30	8800	62	4	11	0	2
30	8800	63	1	1	0	1
30	8800	66	2	3	0	1
30	8800	67	2	2	0	2
30	8800	68	4	15	0	1
30	8800	69	2	3	0	1
30	8800	70	2	3	0	1
30	8800	71	2	3	0	1
30	8800	73	1	1	0	1
30	8800	74	2	3	0	1
30	8800	75	3	5	0	2
30	8800	76	2	3	0	1
30	8800	77	2	3	0	1
30	8800	78	2	3	0	1
30	8800	79	1	1	0	1
30	8800	80	2	3	0	1
30	8800	81	2	3	0	1
30	8800	82	3	7	0	1
30	8800	83	2	2	0	2
30	8800	84	2	3	0	1
30	8800	85	3	5	0	2
30	8800	86	3	5	0	2
30	8800	87	2	3	0	1
30	8800	89	2	3	0	1
30	8800	91	4	15	0	1
30	8800	92	3	7	0	1
30	8800	93	3	7	0	1
30	8800	94	3	7	0	1
30	8800	95	3	4	0	2
30	8800	96	4	7	0	3
30	8800	97	1	1	0	1
30	8800	98	3	7	0	1
30	8800	99	1	1	0	1
30	8800	100	1	1	0	1
30	8700	2	1	1	0	1
30	8700	3	2	3	0	1
30	8700	4	1	1	0	1
30	8700	5	3	5	0	2
30	8700	6	1	1	0	1
30	8700	7	1	1	0	1
30	8700	8	2	3	0	1
30	8700	9	3	7	0	1
30	8700	11	1	1	0	1
30	8700	13	2	3	0	1
30	8700	14	1	1	0	1
30	8700	16	1	1	0	1
30	8700	17	3	7	0	1
30	8700	18	2	3	0	1
30	8700	19	2	3	0	1
30	8700	21	2	2	0	2
30	8700	22	3	7	0	1
30	8700	23	6	47	0	2
30	8700	25	2	3	0	1
30	8700	27	2	2	0	2
30	8700	28	1	1	0	1
30	8700	29	1	1	0	1
30	8700	30	3	7	0	1
30	8700	31	1	1	0	1
30	8700	32	1	1	0	1
30	8700	33	3	7	0	1
30	8700	34	1	1	0	1
30	8700	35	2	3	0	1
30	8700	37	1	1	0	1
30	8700	38	1	1	0	1
30	8700	39	3	7	0	1
30	8700	41	2	2	0	2
30	8700	42	1	1	0	1
30	8700	44	3	5	0	2
30	8700	45	3	5	0	2
30	8700	46	2	2	0	2
30	8700	47	2	3	0	1
30	8700	48	1	1	0	1
30	8700	49	2	3	0	1
30	8700	50	5	29	1	1.33333
30	8700	51	2	3	0	1
30	8700	52	1	1	0	1
30	8700	53	1	1	0	1
30	8700	54	2	3	0	1
30	8700	55	3	5	0	2
30	8700	56	1	1	0	1
30	8700	57	1	1	0	1
30	8700	59	1	1	0	1
30	8700	60	1	1	0	1
30	8700	62	4	11	0	2
30	8700	63	1	1	0	1
30	8700	66	2	3	0	1
30	8700	67	2	2	0	2
30	8700	68	4	15	0	1
30	8700	69	2	3	0	1
30	8700	70	2	3	0	1
30	8700	71	2	3	0	1
30	8700	73	1	1	0	1
30	8700	74	2	3	0	1
30	8700	75	3	5	0	2
30	8700	76	2	3	0	1
30	8700	77	2	3	0	1
30	8700	78	2	3	0	1
30	8700	79	1	1	0	1
30	8700	80	2	3	0	1
30	8700	81	2	3	0	1
30	8700	82	3	7	0	1
30	8700	83	2	3	0	1
30	8700	84	2	3	0	1
30	8700	85	3	5	0	2
30	8700	86	3	5	0	2
30	8700	87	2	3	0	1
30	8700	88	1	1	0	1
30	8700	89	3	4	0	2
30	8700	91	4	15	0	1
30	8700	92	3	7	0	1
30	8700	93	3	7	0	1
30	8700	94	3	7	0	1
30	8700	95	3	4	0	2
30	8700	96	4	7	0	3
30	8700	97	1	1	0	1
30	8700	98	3	7	0	1
30	8700	99	1	1	0	1
30	8700	100	1	1	0	1
30	8600	2	1	1	0	1
30	8600	3	2	3	0	1
30	8600	4	1	1	0	1
30	8600	5	3	5	0	2
30	8600	6	1	1	0	1
30	8600	7	1	1	0	1
30	8600	8	2	3	0	1
30	8600	9	3	7	0	1
30	8600	11	1	1	0	1
30	8600	13	2	3	0	1
30	8600	14	1	1	0	1
30	8600	16	1	1	0	1
30	8600	17	3	7	0	1
30	8600	18	2	3	0	1
30	8600	19	2	3	0	1
30	8600	21	2	2	0	2
30	8600	22	3	7	0	1
30	8600	23	6	47	0	2
30	8600	25	2	3	0	1
30	8600	27	2	2	0	2
30	8600	28	1	1	0	1
30	8600	29	1	1	0	1
30	8600	30	3	7	0	1
30	8600	31	1	1	0	1
30	8600	32	1	1	0	1
30	8600	33	3	7	0	1
30	8600	34	1	1	0	1
30	8600	35	2	3	0	1
30	8600	37	1	1	0	1
30	8600	38	1	1	0	1
30	8600	39	3	7	0	1
30	8600	41	2	2	0	2
30	8600	42	1	1	0	1
30	8600	43	1	1	0	1
30	8600	44	3	5	0	2
30	8600	45	3	5	0	2
30	8600	46	2	2	0	2
30	8600	47	2	3	0	1
30	8600	48	1	1	0	1
30	8600	49	2	3	0	1
30	8600	50	5	31	0	1
30	8600	51	2	3	0	1
30	8600	52	1	1	0	1
30	8600	53	1	1	0	1
30	8600	54	2	3	0	1
30	8600	55	3	5	0	2
30	8600	56	1	1	0	1
30	8600	57	1	1	0	1
30	8600	59	1	1	0	1
30	8600	60	1	1	0	1
30	8600	62	4	11	0	2
30	8600	63	1	1	0	1
30	8600	64	1	1	0	1
30	8600	66	2	3	0	1
30	8600	67	2	2	0	2
30	8600	68	4	15	0	1
30	8600	69	2	3	0	1
30	8600	70	2	3	0	1
30	8600	71	2	3	0	1
30	8600	73	1	1	0	1
30	8600	74	2	3	0	1
30	8600	75	3	5	0	2
30	8600	76	2	3	0	1
30	8600	77	2	3	0	1
30	8600	78	2	3	0	1
30	8600	79	1	1	0	1
30	8600	80	2	3	0	1
30	8600	81	2	3	0	1
30	8600	82	4	9	0	2
30	8600	83	2	3	0	1
30	8600	84	2	3	0	1
30	8600	85	3	5	0	2
30	8600	86	3	5	0	2
30	8600	87	2	3	0	1
30	8600	88	1	1	0	1
30	8600	89	3	5	0	2
30	8600	91	4	15	0	1
30	8600	92	3	7	0	1
30	8600	93	3	7	0	1
30	8600	94	3	7	0	1
30	8600	95	3	5	0	2
30	8600	96	4	7	0	3
30	8600	97	1	1	0	1
30	8600	98	3	7	0	1
30	8600	99	1	1	0	1
30	8600	100	1	1	0	1
30	8500	2	1	1	0	1
30	8500	3	3	4	0	2
30	8500	4	1	1	0	1
30	8500	5	4	7	0	3
30	8500	6	1	1	0	1
30	8500	7	1	1	0	1
30	8500	8	2	3	0	1
30	8500	9	3	7	0	1
30	8500	11	1	1	0	1
30	8500	13	2	3	0	1
30	8500	14	1	1	0	1
30	8500	16	1	1	0	1
30	8500	17	3	7	0	1
30	8500	18	2	3	0	1
30	8500	19	2	3	0	1
30	8500	21	2	2	0	2
30	8500	22	3	7	0	1
30	8500	23	6	47	0	2
30	8500	25	2	3	0	1
30	8500	27	2	2	0	2
30	8500	28	1	1	0	1
30	8500	29	1	1	0	1
30	8500	30	3	7	0	1
30	8500	31	1	1	0	1
30	8500	32	1	1	0	1
30	8500	33	3	7	0	1
30	8500	34	1	1	0	1
30	8500	35	2	3	0	1
30	8500	36	1	1	0	1
30	8500	37	1	1	0	1
30	8500	38	1	1	0	1
30	8500	39	3	7	0	1
30	8500	41	2	2	0	2
30	8500	42	1	1	0	1
30	8500	43	1	1	0	1
30	8500	44	3	5	0	2
30	8500	45	3	5	0	2
30	8500	46	2	3	0	1
30	8500	47	2	3	0	1
30	8500	48	1	1	0	1
30	8500	49	2	3	0	1
30	8500	50	5	31	0	1
30	8500	51	2	3	0	1
30	8500	52	1	1	0	1
30	8500	53	1	1	0	1
30	8500	54	3	5	0	2
30	8500	55	3	5	0	2
30	8500	56	1	1	0	1
30	8500	57	1	1	0	1
30	8500	59	1	1	0	1
30	8500	60	2	3	0	1
30	8500	62	4	11	0	2
30	8500	63	1	1	0	1
30	8500	64	1	1	0	1
30	8500	66	2	3	0	1
30	8500	67	2	2	0	2
30	8500	68	4	15	0	1
30	8500	69	2	3	0	1
30	8500	70	2	3	0	1
30	8500	71	2	3	0	1
30	8500	73	1	1	0	1
30	8500	74	2	3	0	1
30	8500	75	3	5	0	2
30	8500	76	2	3	0	1
30	8500	77	2	3	0	1
30	8500	78	3	5	0	2
30	8500	79	1	1	0	1
30	8500	80	2	3	0	1
30	8500	81	2	3	0	1
30	8500	82	4	11	0	2
30	8500	83	2	3	0	1
30	8500	84	2	3	0	1
30	8500	85	3	5	0	2
30	8500	86	3	5	0	2
30	8500	87	2	3	0	1
30	8500	88	1	1	0	1
30	8500	89	3	5	0	2
30	8500	91	4	15	0	1
30	8500	92	3	7	0	1
30	8500	93	3	7	0	1
30	8500	94	3	7	0	1
30	8500	95	3	5	0	2
30	8500	96	4	7	0	3
30	8500	97	1	1	0	1
30	8500	98	3	7	0	1
30	8500	99	1	1	0	1
30	8500	100	1	1	0	1
30	8400	2	1	1	0	1
30	8400	3	3	4	0	2
30	8400	4	1	1	0	1
30	8400	5	4	8	0	2
30	8400	6	1	1	0	1
30	8400	7	1	1	0	1
30	8400	8	2	3	0	1
30	8400	9	3	7	0	1
30	8400	10	1	1	0	1
30	8400	11	1	1	0	1
30	8400	13	2	3	0	1
30	8400	14	1	1	0	1
30	8400	16	2	3	0	1
30	8400	17	3	7	0	1
30	8400	18	2	3	0	1
30	8400	19	2	3	0	1
30	8400	21	2	2	0	2
30	8400	22	3	7	0	1
30	8400	23	6	47	0	2
30	8400	25	2	3	0	1
30	8400	27	3	3	0	3
30	8400	28	1	1	0	1
30	8400	29	1	1	0	1
30	8400	30	3	7	0	1
30	8400	31	1	1	0	1
30	8400	32	1	1	0	1
30	8400	33	3	7	0	1
30	8400	34	1	1	0	1
30	8400	35	2	3	0	1
30	8400	36	1	1	0	1
30	8400	37	1	1	0	1
30	8400	38	1	1	0	1
30	8400	39	3	7	0	1
30	8400	41	2	2	0	2
30	8400	42	1	1	0	1
30	8400	43	2	3	0	1
30	8400	44	3	5	0	2
30	8400	45	3	5	0	2
30	8400	46	2	3	0	1
30	8400	47	2	3	0	1
30	8400	48	1	1	0	1
30	8400	49	2	3	0	1
30	8400	50	5	31	0	1
30	8400	51	2	3	0	1
30	8400	52	1	1	0	1
30	8400	53	1	1	0	1
30	8400	54	3	5	0	2
30	8400	55	3	5	0	2
30	8400	56	1	1	0	1
30	8400	57	1	1	0	1
30	8400	59	2	3	0	1
30	8400	60	2	3	0	1
30	8400	62	4	11	0	2
30	8400	63	1	1	0	1
30	8400	64	1	1	0	1
30	8400	66	2	3	0	1
30	8400	67	2	3	0	1
30	8400	68	4	15	0	1
30	8400	69	2	3	0	1
30	8400	70	2	3	0	1
30	8400	71	2	3	0	1
30	8400	73	1	1	0	1
30	8400	74	2	3	0	1
30	8400	75	3	5	0	2
30	8400	76	2	3	0	1
30	8400	77	2	3	0	1
30	8400	78	3	5	0	2
30	8400	79	2	2	0	2
30	8400	80	2	3	0	1
30	8400	81	2	3	0	1
30	8400	82	4	11	0	2
30	8400	83	2	3	0	1
30	8400	84	2	3	0	1
30	8400	85	3	5	0	2
30	8400	86	3	5	0	2
30	8400	87	2	3	0	1
30	8400	88	1	1	0	1
30	8400	89	3	5	0	2
30	8400	91	4	15	0	1
30	8400	92	3	7	0	1
30	8400	93	3	7	0	1
30	8400	94	3	7	0	1
30	8400	95	3	5	0	2
30	8400	96	4	7	0	3
30	8400	97	1	1	0	1
30	8400	98	3	7	0	1
30	8400	99	1	1	0	1
30	8400	100	1	1	0	1
30	8300	2	1	1	0	1
30	8300	3	4	5	0	3
30	8300	4	1	1	0	1
30	8300	5	4	11	0	2
30	8300	6	1	1	0	1
30	8300	7	1	1	0	1
30	8300	8	2	3	0	1
30	8300	9	3	7	0	1
30	8300	10	1	1	0	1
30	8300	11	2	3	0	1
30	8300	13	2	3	0	1
30	8300	14	1	1	0	1
30	8300	16	2	3	0	1
30	8300	17	3	7	0	1
30	8300	18	2	3	0	1
30	8300	19	2	3	0	1
30	8300	21	2	2	0	2
30	8300	22	3	7	0	1
30	8300	23	6	47	0	2
30	8300	25	2	3	0	1
30	8300	27	3	3	0	3
30	8300	28	1	1	0	1
30	8300	29	1	1	0	1
30	8300	30	3	7	0	1
30	8300	31	1	1	0	1
30	8300	32	1	1	0	1
30	8300	33	3	7	0	1
30	8300	34	1	1	0	1
30	8300	35	2	3	0	1
30	8300	36	1	1	0	1
30	8300	37	1	1	0	1
30	8300	38	1	1	0	1
30	8300	39	3	7	0	1
30	8300	41	3	7	0	1
30	8300	42	1	1	0	1
30	8300	43	3	5	0	2
30	8300	44	3	5	0	2
30	8300	45	4	7	0	3
30	8300	46	2	3	0	1
30	8300	47	2	3	0	1
30	8300	48	1	1	0	1
30	8300	49	2	3	0	1
30	8300	50	5	31	0	1
30	8300	51	2	3	0	1
30	8300	52	1	1	0	1
30	8300	53	1	1	0	1
30	8300	54	3	7	0	1
30	8300	55	3	5	0	2
30	8300	56	1	1	0	1
30	8300	57	1	1	0	1
30	8300	59	2	3	0	1
30	8300	60	2	3	0	1
30	8300	62	4	11	0	2
30	8300	63	1	1	0	1
30	8300	64	2	3	0	1
30	8300	66	2	3	0	1
30	8300	67	2	3	0	1
30	8300	68	4	15	0	1
30	8300	69	2	3	0	1
30	8300	70	2	3	0	1
30	8300	71	2	3	0	1
30	8300	73	1	1	0	1
30	8300	74	2	3	0	1
30	8300	75	3	5	0	2
30	8300	76	2	3	0	1
30	8300	77	2	3	0	1
30	8300	78	3	5	0	2
30	8300	79	2	2	0	2
30	8300	80	2	3	0	1
30	8300	81	2	3	0	1
30	8300	82	4	11	0	2
30	8300	83	2	3	0	1
30	8300	84	2	3	0	1
30	8300	85	3	5	0	2
30	8300	86	3	5	0	2
30	8300	87	3	5	0	2
30	8300	88	1	1	0	1
30	8300	89	3	5	0	2
30	8300	91	4	15	0	1
30	8300	92	3	7	0	1
30	8300	93	3	7	0	1
30	8300	94	3	7	0	1
30	8300	95	3	5	0	2
30	8300	96	4	7	0	3
30	8300	97	1	1	0	1
30	8300	98	3	7	0	1
30	8300	99	1	1	0	1
30	8300	100	1	1	0	1
30	8200	2	1	1	0	1
30	8200	3	4	5	0	3
30	8200	4	1	1	0	1
30	8200	5	4	11	0	2
30	8200	6	2	3	0	1
30	8200	7	1	1	0	1
30	8200	8	2	3	0	1
30	8200	9	3	7	0	1
30	8200	10	1	1	0	1
30	8200	11	2	3	0	1
30	8200	13	3	5	0	2
30	8200	14	1	1	0	1
30	8200	16	2	3	0	1
30	8200	17	3	7	0	1
30	8200	18	2	3	0	1
30	8200	19	2	3	0	1
30	8200	20	1	1	0	1
30	8200	21	2	2	0	2
30	8200	22	3	7	0	1
30	8200	23	6	47	0	2
30	8200	25	2	3	0	1
30	8200	27	3	3	0	3
30	8200	28	1	1	0	1
30	8200	29	1	1	0	1
30	8200	30	3	7	0	1
30	8200	31	1	1	0	1
30	8200	32	1	1	0	1
30	8200	33	3	7	0	1
30	8200	34	1	1	0	1
30	8200	35	2	3	0	1
30	8200	36	1	1	0	1
30	8200	37	1	1	0	1
30	8200	38	1	1	0	1
30	8200	39	3	7	0	1
30	8200	41	3	7	0	1
30	8200	42	1	1	0	1
30	8200	43	3	5	0	2
30	8200	44	3	5	0	2
30	8200	45	4	7	0	3
30	8200	46	2	3	0	1
30	8200	47	2	3	0	1
30	8200	48	1	1	0	1
30	8200	49	2	3	0	1
30	8200	50	5	31	0	1
30	8200	51	2	3	0	1
30	8200	52	1	1	0	1
30	8200	53	1	1	0	1
30	8200	54	3	7	0	1
30	8200	55	3	5	0	2
30	8200	56	1	1	0	1
30	8200	57	1	1	0	1
30	8200	59	2	3	0	1
30	8200	60	2	3	0	1
30	8200	62	4	11	0	2
30	8200	63	1	1	0	1
30	8200	64	2	3	0	1
30	8200	66	2	3	0	1
30	8200	67	2	3	0	1
30	8200	68	4	15	0	1
30	8200	69	2	3	0	1
30	8200	70	2	3	0	1
30	8200	71	2	3	0	1
30	8200	73	1	1	0	1
30	8200	74	2	3	0	1
30	8200	75	3	5	0	2
30	8200	76	2	3	0	1
30	8200	77	2	3	0	1
30	8200	78	3	5	0	2
30	8200	79	3	3	0	3
30	8200	80	2	3	0	1
30	8200	81	2	3	0	1
30	8200	82	4	11	0	2
30	8200	83	2	3	0	1
30	8200	84	2	3	0	1
30	8200	85	3	5	0	2
30	8200	86	3	5	0	2
30	8200	87	3	5	0	2
30	8200	88	2	3	0	1
30	8200	89	3	5	0	2
30	8200	91	4	15	0	1
30	8200	92	3	7	0	1
30	8200	93	3	7	0	1
30	8200	94	3	7	0	1
30	8200	95	3	5	0	2
30	8200	96	4	7	0	3
30	8200	97	1	1	0	1
30	8200	98	3	7	0	1
30	8200	99	1	1	0	1
30	8200	100	1	1	0	1
30	8100	2	1	1	0	1
30	8100	3	5	7	0	4
30	8100	4	1	1	0	1
30	8100	5	4	11	0	2
30	8100	6	2	3	0	1
30	8100	7	1	1	0	1
30	8100	8	2	3	0	1
30	8100	9	3	7	0	1
30	8100	10	1	1	0	1
30	8100	11	2	3	0	1
30	8100	13	3	5	0	2
30	8100	14	1	1	0	1
30	8100	16	2	3	0	1
30	8100	17	3	7	0	1
30	8100	18	2	3	0	1
30	8100	19	2	3	0	1
30	8100	20	1	1	0	1
30	8100	21	2	2	0	2
30	8100	22	3	7	0	1
30	8100	23	6	47	0	2
30	8100	25	2	3	0	1
30	8100	27	3	3	0	3
30	8100	28	1	1	0	1
30	8100	29	1	1	0	1
30	8100	30	3	7	0	1
30	8100	31	1	1	0	1
30	8100	32	1	1	0	1
30	8100	33	3	7	0	1
30	8100	34	1	1	0	1
30	8100	35	2	3	0	1
30	8100	36	1	1	0	1
30	8100	37	1	1	0	1
30	8100	38	1	1	0	1
30	8100	39	3	7	0	1
30	8100	41	3	7	0	1
30	8100	42	1	1	0	1
30	8100	43	3	5	0	2
30	8100	44	3	6	1	1.5
30	8100	45	4	7	0	3
30	8100	46	2	3	0	1
30	8100	47	2	3	0	1
30	8100	48	1	1	0	1
30	8100	49	2	3	0	1
30	8100	50	5	31	0	1
30	8100	51	2	3	0	1
30	8100	52	1	1	0	1
30	8100	53	1	1	0	1
30	8100	54	3	7	0	1
30	8100	55	3	5	0	2
30	8100	56	1	1	0	1
30	8100	57	1	1	0	1
30	8100	59	2	3	0	1
30	8100	60	2	3	0	1
30	8100	61	1	1	0	1
30	8100	62	4	11	0	2
30	8100	63	1	1	0	1
30	8100	64	2	3	0	1
30	8100	66	2	3	0	1
30	8100	67	3	4	0	2
30	8100	68	4	15	0	1
30	8100	69	2	3	0	1
30	8100	70	2	3	0	1
30	8100	71	2	3	0	1
30	8100	73	1	1	0	1
30	8100	74	2	3	0	1
30	8100	75	3	5	0	2
30	8100	76	2	3	0	1
30	8100	77	2	3	0	1
30	8100	78	3	5	0	2
30	8100	79	3	3	0	3
30	8100	80	2	3	0	1
30	8100	81	2	3	0	1
30	8100	82	4	11	0	2
30	8100	83	2	3	0	1
30	8100	84	2	3	0	1
30	8100	85	3	5	0	2
30	8100	86	3	5	0	2
30	8100	87	3	5	0	2
30	8100	88	2	3	0	1
30	8100	89	3	5	0	2
30	8100	91	4	15	0	1
30	8100	92	3	7	0	1
30	8100	93	3	7	0	1
30	8100	94	3	7	0	1
30	8100	95	3	5	0	2
30	8100	96	4	7	0	3
30	8100	97	1	1	0	1
30	8100	98	3	7	0	1
30	8100	99	2	2	0	2
30	8100	100	1	1	0	1
30	8000	2	1	1	0	1
30	8000	3	5	9	0	3
30	8000	4	1	1	0	1
30	8000	5	4	11	0	2
30	8000	6	2	3	0	1
30	8000	7	1	1	0	1
30	8000	8	2	3	0	1
30	8000	9	3	7	0	1
30	8000	10	1	1	0	1
30	8000	11	2	3	0	1
30	8000	13	3	5	0	2
30	8000	14	1	1	0	1
30	8000	16	2	3	0	1
30	8000	17	3	7	0	1
30	8000	18	2	3	0	1
30	8000	19	2	3	0	1
30	8000	20	2	2	0	2
30	8000	21	2	2	0	2
30	8000	22	3	7	0	1
30	8000	23	6	47	0	2
30	8000	25	2	3	0	1
30	8000	27	4	4	0	4
30	8000	28	1	1	0	1
30	8000	29	1	1	0	1
30	8000	30	3	7	0	1
30	8000	31	1	1	0	1
30	8000	32	1	1	0	1
30	8000	33	3	7	0	1
30	8000	34	1	1	0	1
30	8000	35	2	3	0	1
30	8000	36	1	1	0	1
30	8000	37	1	1	0	1
30	8000	38	1	1	0	1
30	8000	39	3	7	0	1
30	8000	41	3	7	0	1
30	8000	42	1	1	0	1
30	8000	43	3	5	0	2
30	8000	44	3	7	0	1
30	8000	45	4	7	0	3
30	8000	46	2	3	0	1
30	8000	47	2	3	0	1
30	8000	48	1	1	0	1
30	8000	49	2	3	0	1
30	8000	50	5	31	0	1
30	8000	51	2	3	0	1
30	8000	52	1	1	0	1
30	8000	53	1	1	0	1
30	8000	54	3	7	0	1
30	8000	55	3	5	0	2
30	8000	56	1	1	0	1
30	8000	57	1	1	0	1
30	8000	59	2	3	0	1
30	8000	60	2	3	0	1
30	8000	61	2	2	0	2
30	8000	62	4	11	0	2
30	8000	63	1	1	0	1
30	8000	64	2	3	0	1
30	8000	65	1	1	0	1
30	8000	66	2	3	0	1
30	8000	67	3	4	0	2
30	8000	68	4	15	0	1
30	8000	69	2	3	0	1
30	8000	70	2	3	0	1
30	8000	71	2	3	0	1
30	8000	73	1	1	0	1
30	8000	74	2	3	0	1
30	8000	75	3	5	0	2
30	8000	76	2	3	0	1
30	8000	77	2	3	0	1
30	8000	78	3	5	0	2
30	8000	79	3	3	0	3
